BANgentrifying_twitter,,,,,,,,,,,,,,,,,,,,,,,,
sfm_id,created_at,created_at_date,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,mentions,twitter_url,is_retweet_strict,is_retweet,action,target,attachments,location,other info,geocoordinates,text,url1,url1_expanded,url2,url2_expanded
414525,2015-11-03T16:39:55Z,11/03/2015,661583594905853952,BANgentrifying,894,236,4,BANtheSummit,,,http://twitter.com/BANgentrifying/status/661583594905853952,FALSE,FALSE,,,,,,,Protest BKReal Estate Summit at BK Museum #BANtheSummit November 17th 7:30am-1pm To help us raise funds: https://t.co/gOhQENgwJ7,https://t.co/gOhQENgwJ7,http://gofundme.com/g76y3ew5,,
414526,2015-11-03T16:38:36Z,11/03/2015,661583263346085888,BANgentrifying,894,236,5,"BANtheSUMMIT, N17DayofAction, BANDayofAction",,@BANgentrification,http://twitter.com/BANgentrifying/status/661583263346085888,FALSE,FALSE,,,,,,,#BANtheSUMMIT #N17DayofAction #BANDayofAction https://t.co/HqFnJxGrSJ To endorse: info@BANgentrification.org or call/text (646) 820-6039,https://t.co/HqFnJxGrSJ,http://brooklynsummit.com/,,
414527,2015-11-03T16:37:41Z,11/03/2015,661583032504213504,BANgentrifying,894,236,6,,,,http://twitter.com/BANgentrifying/status/661583032504213504,FALSE,FALSE,,,,,,,Protest The 6th Annual Brooklyn Real Estate Summit at Brooklyn Museum November 17th 7:30am-1pm https://t.co/KHvYcvIfEj,https://t.co/KHvYcvIfEj,https://www.facebook.com/events/1650083955247975/,,
414528,2015-11-03T16:36:23Z,11/03/2015,661582706288025600,BANgentrifying,894,236,19,"NYC, NYPD, BlackLivesMatter",,@AshAgony,http://twitter.com/BANgentrifying/status/661582706288025600,TRUE,TRUE,,,,,,,"RT @AshAgony: #NYC: #NYPD monitoring protests outside Mayor de Blasio fundraiser! Chants of ""1 term mayor!"" #BlackLivesMatter https://t.co/…",,,,
414529,2015-11-03T16:35:36Z,11/03/2015,661582507511533569,BANgentrifying,894,236,1,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/661582507511533569,TRUE,TRUE,,,,,,,RT @EqualFlatbush: CRASHING DeBlasio's 4K fundraising this THURSDAY 10/27 6p https://t.co/yO83vE6uPk,https://t.co/yO83vE6uPk,http://tmblr.co/ZX1lzr1wv0S_V,,
414530,2015-11-03T16:35:30Z,11/03/2015,661582485269123072,BANgentrifying,894,236,2,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/661582485269123072,TRUE,TRUE,,,,,,,RT @EqualFlatbush: Brooklyn Anti-Gentrification Protesters Confront City Planners: PHOTOS | Patch https://t.co/mnJ97SmLfP,https://t.co/mnJ97SmLfP,http://tmblr.co/ZX1lzr1wv13Y9,,
414531,2015-11-03T16:33:52Z,11/03/2015,661582074009264129,BANgentrifying,894,236,5,,,"@ComplxBlackness, @NYCHA, @BilldeBlasio, @CVHaction, @caaav, @FACbrooklyn, @GOLESNYC, @BANgentrifying",http://twitter.com/BANgentrifying/status/661582074009264129,TRUE,TRUE,,,,,,,RT @ComplxBlackness: I hope @NYCHA sticks to this promise! @BilldeBlasio @CVHaction @caaav @FACbrooklyn  @GOLESNYC @BANgentrifying https://…,,,,
414532,2015-11-03T16:32:53Z,11/03/2015,661581826536943617,BANgentrifying,894,236,9,NYC,,"@Bike_at_W4, @BilldeBlasio, @NYCSJP, @PPAssemblies, @BANgentrifying, @NYC_ShutItDown, @ShutItDownNYC",http://twitter.com/BANgentrifying/status/661581826536943617,TRUE,TRUE,,,,,,,RT @Bike_at_W4: Mayor @BilldeBlasio #NYC fundraiser protest by @NYCSJP @PPAssemblies @BANgentrifying @NYC_ShutItDown @ShutItDownNYC https:/…,,,,
414533,2015-11-03T16:13:00Z,11/03/2015,661576820018520064,BANgentrifying,894,236,0,,,@Change,http://twitter.com/BANgentrifying/status/661576820018520064,FALSE,FALSE,,,,,,,"Brooklyn Borough President Eric Adams: Eric Adams: Represent the People of Brooklyn, Not the Real Est... https://t.co/hTr5Z0G7gX via @Change",https://t.co/hTr5Z0G7gX,https://www.change.org/p/brooklyn-borough-president-eric-adams-eric-adams-represent-the-people-of-brooklyn-not-the-real-estate-industry?recruiter=2062881&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive,,
414534,2015-11-03T16:12:35Z,11/03/2015,661576715647496192,BANgentrifying,894,236,0,,,@Change,http://twitter.com/BANgentrifying/status/661576715647496192,FALSE,FALSE,,,,,,,Brooklyn Museum: Brooklyn Museum: Do NOT Host the Brooklyn Real Estate Summit! - Sign the Petition! https://t.co/yj6toEug0u via @Change,https://t.co/yj6toEug0u,https://www.change.org/p/brooklyn-museum-brooklyn-museum-do-not-host-the-brooklyn-real-estate-summit?recruiter=2062881&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive,,
414535,2015-10-26T22:49:06Z,10/26/2015,658777401552310276,BANgentrifying,894,236,0,,,,http://twitter.com/BANgentrifying/status/658777401552310276,FALSE,FALSE,,,,,,,Hello BAN Community  Sending out a SOS for FUNDS for The Brooklyn Anti-gentrification Network... https://t.co/BF2LMGdebW,https://t.co/BF2LMGdebW,https://www.gofundme.com/g76y3ew5?pc=tw_u,,
414536,2015-10-22T19:44:46Z,10/22/2015,657281462350155776,BANgentrifying,894,236,0,,,@gofundme,http://twitter.com/BANgentrifying/status/657281462350155776,FALSE,FALSE,,,,,,,I'm raising money for N17Protest of BK Real Estate Summit. Click to Donate:  https://t.co/rGIQXMqkgR via @gofundme,https://t.co/rGIQXMqkgR,https://gofund.me/g76y3ew5?pc=tw_cr_n,,
414537,2015-10-20T00:14:08Z,10/20/2015,656262083122737152,BANgentrifying,894,236,3,,,,http://twitter.com/BANgentrifying/status/656262083122737152,FALSE,FALSE,,,,,,,Join us 10/20 to plan action against developers destroying our communities! 6:30 147 w 24th st 2nd floor https://t.co/uR9yUcWZmY,https://t.co/uR9yUcWZmY,https://www.facebook.com/events/815948338526672/,,
414538,2015-10-16T21:38:41Z,10/16/2015,655135799801958400,BANgentrifying,894,236,2,"PacificPark, gentrification, beforeitsgone, takeitback",,@EqualFlatbush,http://twitter.com/BANgentrifying/status/655135799801958400,TRUE,TRUE,,,,,,,RT @EqualFlatbush: #PacificPark 's price list #gentrification #beforeitsgone #takeitback https://t.co/77CBgOodp4,https://t.co/77CBgOodp4,https://instagram.com/p/83xRAnF7PR/,,
414539,2015-10-16T21:38:34Z,10/16/2015,655135773684072448,BANgentrifying,894,236,1,PacificPark,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/655135773684072448,TRUE,TRUE,,,,,,,"RT @EqualFlatbush: Ideal ? #PacificPark believes only people who can afford $625,000 to BUY a studio apartment are… https://t.co/jln9feC9as",https://t.co/jln9feC9as,https://instagram.com/p/83xFbpF7O7/,,
414540,2015-10-16T21:38:20Z,10/16/2015,655135711063097344,BANgentrifying,894,236,1,Rikers,,"@JailsAction, @BANgentrifying",http://twitter.com/BANgentrifying/status/655135711063097344,TRUE,TRUE,,,,,,,RT @JailsAction: BY 4PM 2DAY: Sign-on to JAC's letter re: Dept. of Correction's harmful rule changes at #Rikers @BANgentrifying http://t.co…,,,,
414541,2015-10-16T21:38:06Z,10/16/2015,655135652980330498,BANgentrifying,894,236,1,,,"@rejinl, @BANgentrifying, @ArtsGowanus, @ArtistStudioAP",http://twitter.com/BANgentrifying/status/655135652980330498,TRUE,TRUE,,,,,,,RT @rejinl: @BANgentrifying Press Alert! Mass eviction of artists in Gowanus. Join @ArtsGowanus &amp; @ArtistStudioAP Sat at 10:30 http://t.co/…,,,,
414542,2015-10-14T02:37:07Z,10/14/2015,654123742902267906,BANgentrifying,894,236,0,,,,http://twitter.com/BANgentrifying/status/654123742902267906,FALSE,FALSE,,,,,,,The next BAN Meeting is Oct 15th  6:30 at The Solidarity Center 147 West 24th Street 2nd fl please spread the word: https://t.co/6pxvNH3Q9a,https://t.co/6pxvNH3Q9a,https://www.facebook.com/events/643572955745178/,,
414543,2015-10-08T17:06:32Z,10/08/2015,652168208342880257,BANgentrifying,894,236,6,,,"@EqualFlatbush, @gmail",http://twitter.com/BANgentrifying/status/652168208342880257,TRUE,TRUE,,,,,,,RT @EqualFlatbush: Brooklyn resident facing tenant harassment? flatbushequality@gmail.com 646)820-6039 En Español (513) 445-8532 #NOEVICTIO…,,,,
414544,2015-10-08T17:06:09Z,10/08/2015,652168111731294208,BANgentrifying,894,236,1,PoliceHarassment,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/652168111731294208,TRUE,TRUE,,,,,,,RT @EqualFlatbush: #PoliceHarassment VIDEO: Police Ticket Dominoes Players in Clinton Hill http://t.co/Io9msarStT New York http://t.co/QdSP…,http://t.co/Io9msarStT,http://DNAinfo.com,,
414545,2015-10-08T17:05:41Z,10/08/2015,652167994013954049,BANgentrifying,894,236,2,,,@BANgentrifying,http://twitter.com/BANgentrifying/status/652167994013954049,FALSE,FALSE,,,,,,,Next @BANgentrifying  Meeting Oct 15th 6:30pm at The Solidarity Center  147 W24th St 2nd floor https://t.co/6pxvNGMeKA,https://t.co/6pxvNGMeKA,https://www.facebook.com/events/643572955745178/,,
414546,2015-10-08T17:04:32Z,10/08/2015,652167704514658305,BANgentrifying,894,236,3,,,"@ArtistStudioAP, @BANgentrifying, @EqualFlatbush",http://twitter.com/BANgentrifying/status/652167704514658305,TRUE,TRUE,,,,,,,RT @ArtistStudioAP: .@BANgentrifying .@EqualFlatbush $125 Breakfast 4 Real Estate Titans at Industry City! http://t.co/gfbg8gnY2Q http://t.…,http://t.co/gfbg8gnY2Q,http://bit.ly/1KOFFme,,
414547,2015-10-08T17:04:26Z,10/08/2015,652167679264948224,BANgentrifying,894,236,1,,,"@Ethicsaintprett, @BANgentrifying",http://twitter.com/BANgentrifying/status/652167679264948224,TRUE,TRUE,,,,,,,RT @Ethicsaintprett: @BANgentrifying WBAI:Cltn to Protect Chntn/LES march vs Extell lux twr w/public $ mass displacement wkng fams of clr h…,,,,
414548,2015-09-29T17:23:11Z,09/29/2015,648910909906284544,BANgentrifying,894,236,5,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/648910909906284544,TRUE,TRUE,,,,,,,RT @EqualFlatbush: The next  Brooklyn Anti-gentrification Network Meeting is Thursday Oct 1 at 6:30pm - please spread the word... http://t.…,,,,
414549,2015-09-29T17:23:07Z,09/29/2015,648910893741404160,BANgentrifying,894,236,3,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/648910893741404160,TRUE,TRUE,,,,,,,RT @EqualFlatbush: Click here to support B.A.N. S17 NYC Day of Action by Imani Henry - We are still paying off bills for... http://t.co/0UA…,,,,
414550,2015-09-29T17:22:44Z,09/29/2015,648910793564684288,BANgentrifying,894,236,1,,,"@debborys, @BANgentrifying, @DDidemaydogan, @ber",http://twitter.com/BANgentrifying/status/648910793564684288,TRUE,TRUE,,,,,,,RT @debborys: Street Stories is out! Compiled from trending articles http://t.co/TTfqjyfNpO Stories via @BANgentrifying @DDidemaydogan @ber…,http://t.co/TTfqjyfNpO,http://paper.li/debborys/1356890101?edition_id=a8feeca0-62e5-11e5-85c9-0cc47a0d1605,,
414551,2015-09-24T16:12:21Z,09/24/2015,647081144752676864,BANgentrifying,894,236,4,HandsOffTheHomeless,,"@TheGoodisCenter, @hardball",http://twitter.com/BANgentrifying/status/647081144752676864,TRUE,TRUE,,,,,,,RT @TheGoodisCenter: Criminalization of homelessness on the rise in U.S. cities http://t.co/Y1W4p4J3Lr via @hardball #HandsOffTheHomeless #…,http://t.co/Y1W4p4J3Lr,http://on.msnbc.com/1jYnjYu,,
414552,2015-09-24T16:12:12Z,09/24/2015,647081105343033344,BANgentrifying,894,236,2,,,"@TheGoodisCenter, @HuffPostImpac",http://twitter.com/BANgentrifying/status/647081105343033344,TRUE,TRUE,,,,,,,RT @TheGoodisCenter: 'Homeless Bill Of Rights' Proposed to Fight Criminalization in Public Spaces http://t.co/g5kJTUnITy via @HuffPostImpac…,http://t.co/g5kJTUnITy,http://www.huffingtonpost.com/2014/10/07/homeless-bill-of-rights-california_n_5941546.html,,
414553,2015-09-24T16:12:02Z,09/24/2015,647081063198683137,BANgentrifying,894,236,4,"PopeInDC, HandsOffTheHomeless",,@JooHyun_Kang,http://twitter.com/BANgentrifying/status/647081063198683137,TRUE,TRUE,,,,,,,"RT @JooHyun_Kang: #PopeInDC on way to NYC. If this statue were a person in NYC, NYPD would arrest. #HandsOffTheHomeless  https://t.co/52Ywm…",,,,
414554,2015-09-24T16:11:26Z,09/24/2015,647080911163494402,BANgentrifying,894,236,1,,,"@Gem_FromWA, @pthny, @BANgentrifying, @BilldeBlasio, @CommissBratton",http://twitter.com/BANgentrifying/status/647080911163494402,TRUE,TRUE,,,,,,,RT @Gem_FromWA: @pthny @BANgentrifying Keep ringing the alarm against @BilldeBlasio @CommissBratton trying to absolve their sins with this …,,,,
414555,2015-09-24T16:11:23Z,09/24/2015,647080901160079360,BANgentrifying,894,236,1,,,"@Gem_FromWA, @BANgentrifying, @Pontifex, @BilldeBlasio",http://twitter.com/BANgentrifying/status/647080901160079360,TRUE,TRUE,,,,,,,RT @Gem_FromWA: @BANgentrifying  @Pontifex please tell @BilldeBlasio that his policies and actions in using the Nypd to abuse the homeless …,,,,
414556,2015-09-24T16:11:00Z,09/24/2015,647080802581377025,BANgentrifying,894,236,1,"HousingNotHandcuffs, HandsOffTheHomeless",NYCMayor,"@BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647080802581377025,FALSE,FALSE,,,,,,,@BilldeBlasio Stop gentrifying our city . We need affordable housing NOT luxury condos #HousingNotHandcuffs #HandsOffTheHomeless @Pontifex,,,,
414557,2015-09-24T16:05:21Z,09/24/2015,647079383316983809,BANgentrifying,894,236,5,,,"@changethenypd, @nytimes, @Pontifex",http://twitter.com/BANgentrifying/status/647079383316983809,TRUE,TRUE,,,,,,,RT @changethenypd: .@nytimes on NYPD harassment of homeless as @Pontifex to arrive in NYC http://t.co/4taRnS5Rxc. Join 11am #HandsOffTheHom…,http://t.co/4taRnS5Rxc,http://nyti.ms/1VbqoRc,,
414558,2015-09-24T16:05:19Z,09/24/2015,647079372785106944,BANgentrifying,894,236,11,HandsOffTheHomeless,,@alyssaguilera,http://twitter.com/BANgentrifying/status/647079372785106944,TRUE,TRUE,,,,,,,RT @alyssaguilera: This is what happens when you criminalize drugs instead of using public health interventions. #HandsOffTheHomeless http:…,,,,
414559,2015-09-24T16:05:16Z,09/24/2015,647079360172847104,BANgentrifying,894,236,4,,,"@nwmalinowski, @BilldeBlasio",http://twitter.com/BANgentrifying/status/647079360172847104,TRUE,TRUE,,,,,,,"RT @nwmalinowski: .@BilldeBlasio NYPD actions re: homeless inconsistent w progressive values, Catholic doctrine, human decency. #HandsOffTh…",,,,
414560,2015-09-24T16:05:12Z,09/24/2015,647079345610211328,BANgentrifying,894,236,8,HandsOffTheHomeless,,"@pthny, @BilldeBlasio, @CommissBratton, @Pontifex",http://twitter.com/BANgentrifying/status/647079345610211328,TRUE,TRUE,,,,,,,"RT @pthny: Under @BilldeBlasio &amp; @CommissBratton, the NYPD is brutalizing the homeless. @Pontifex would not approve! #HandsOffTheHomeless",,,,
414561,2015-09-24T16:05:09Z,09/24/2015,647079330703634432,BANgentrifying,894,236,15,,,"@MillionHoodies, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079330703634432,TRUE,TRUE,,,,,,,"RT @MillionHoodies: Hey @BilldeBlasio, please tell @Pontifex about NYPD campaign of homeless harassment. We think he'll have a lot to say. …",,,,
414562,2015-09-24T16:05:06Z,09/24/2015,647079318330470400,BANgentrifying,894,236,6,,,"@Rizak11, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079318330470400,TRUE,TRUE,,,,,,,"RT @Rizak11: Criminalizing homeless people is neither Christian nor moral, @BilldeBlasio. Just ask @Pontifex when you see him. #HandsOffThe…",,,,
414563,2015-09-24T16:05:02Z,09/24/2015,647079303482605568,BANgentrifying,894,236,5,,,"@soiledhands, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079303482605568,TRUE,TRUE,,,,,,,"RT @soiledhands: @BilldeBlasio quotes @Pontifex to criticize others, but abuses homeless ppl in ways Pope has explicitly condemned. #HandsO…",,,,
414564,2015-09-24T16:05:00Z,09/24/2015,647079294955573248,BANgentrifying,894,236,9,"HousingNotHandcuffs, NYPD",,"@changethenypd, @Pontifex",http://twitter.com/BANgentrifying/status/647079294955573248,TRUE,TRUE,,,,,,,RT @changethenypd: Homeless NYers need #HousingNotHandcuffs. Criminalizing homeless is not consistent with what @Pontifex preaches. #NYPD: …,,,,
414565,2015-09-24T16:04:58Z,09/24/2015,647079285426139136,BANgentrifying,894,236,6,HandsOffTheHomeless,,"@JFREJNYC, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079285426139136,TRUE,TRUE,,,,,,,"RT @JFREJNYC: @BilldeBlasio @Pontifex NYPD action re homeless inconsistent w progressive values, human decency #HandsOffTheHomeless http://…",,,,
414566,2015-09-24T16:04:46Z,09/24/2015,647079235522297856,BANgentrifying,894,236,22,"HousingNotHandcuffs, HandsOffTheHomeless",,"@BKMovement, @BilldeBlasio, @CommissBratton",http://twitter.com/BANgentrifying/status/647079235522297856,TRUE,TRUE,,,,,,,RT @BKMovement: Homeless people need #HousingNotHandcuffs. @BilldeBlasio @CommissBratton invest in real solutions now! #HandsOffTheHomeless…,,,,
414567,2015-09-24T16:04:43Z,09/24/2015,647079222683529216,BANgentrifying,894,236,3,,,"@estherxlwang, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079222683529216,TRUE,TRUE,,,,,,,"RT @estherxlwang: Criminalizing homeless people is neither Christian nor moral, @BilldeBlasio. Just ask @Pontifex when you see him.   #Hand…",,,,
414568,2015-09-24T16:04:40Z,09/24/2015,647079210188677120,BANgentrifying,894,236,8,"PopeInDC, HandsOffTheHomeless",,"@JooHyun_Kang, @pthny",http://twitter.com/BANgentrifying/status/647079210188677120,TRUE,TRUE,,,,,,,RT @JooHyun_Kang: Happening now while #PopeInDC lunches w/homeless: @pthny twitter rally telling NYPD #HandsOffTheHomeless. Info: http://t.…,,,,
414569,2015-09-24T16:04:37Z,09/24/2015,647079197186387968,BANgentrifying,894,236,7,"HandsOffTheHomeless, PopeInUSA",,"@OccupyTheBronx, @Pontifex, @pthny",http://twitter.com/BANgentrifying/status/647079197186387968,TRUE,TRUE,,,,,,,RT @OccupyTheBronx: @Pontifex Full Press Coverage: #HandsOffTheHomeless Protest of de Blasio’s NYPD @pthny #PopeInUSA http://t.co/lpZQy5WgeK,http://t.co/lpZQy5WgeK,http://fb.me/6KeaOvDAM,,
414570,2015-09-24T16:04:35Z,09/24/2015,647079189384966144,BANgentrifying,894,236,25,"PopeInNYC, HandsOffTheHomeless",,"@JooHyun_Kang, @Pontifex",http://twitter.com/BANgentrifying/status/647079189384966144,TRUE,TRUE,,,,,,,RT @JooHyun_Kang: NYPD prep for #PopeInNYC: Violating rights of homeless to be in public. What wld @Pontifex say? #HandsOffTheHomeless http…,,,,
414571,2015-09-24T16:04:32Z,09/24/2015,647079177003376640,BANgentrifying,894,236,13,"NYPD, HandsOffTheHomeless",,"@theCCR, @BilldeBlasio, @Pontifex",http://twitter.com/BANgentrifying/status/647079177003376640,TRUE,TRUE,,,,,,,"RT @theCCR: Mayor @BilldeBlasio, tell @Pontifex about #NYPD campaign of homeless harassment. He'll have a lot to say. #HandsOffTheHomeless …",,,,
414572,2015-09-24T16:04:30Z,09/24/2015,647079166731517952,BANgentrifying,894,236,6,,,@TheGoodisCenter,http://twitter.com/BANgentrifying/status/647079166731517952,TRUE,TRUE,,,,,,,"RT @TheGoodisCenter: Studies show that criminalizing homelessness increases barriers to employment, housing, stability. #HandsOffTheHomeles…",,,,
414573,2015-09-24T16:04:27Z,09/24/2015,647079157428580353,BANgentrifying,894,236,9,"HousingNotHandcuffs, HandsOffTheHomeless",,"@JFREJNYC, @BilldeBlasio, @CommissBratton, @pthny",http://twitter.com/BANgentrifying/status/647079157428580353,TRUE,TRUE,,,,,,,RT @JFREJNYC: @BilldeBlasio @CommissBratton Homeless people deserve respect and housing! #HousingNotHandcuffs #HandsOffTheHomeless @pthny @…,,,,
414574,2015-09-24T16:04:23Z,09/24/2015,647079140626145280,BANgentrifying,894,236,2,,,"@EqualFlatbush, @deBlasioNYC, @CommissBratton",http://twitter.com/BANgentrifying/status/647079140626145280,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @deBlasioNYC @CommissBratton   Its shameful that we even have to have these hashtags #HandsOffTheHomeless #housingNOThan…,,,,
414575,2015-09-24T16:04:21Z,09/24/2015,647079131939606528,BANgentrifying,894,236,2,handsoffthehomeless,,"@soiledhands, @billdeblasio",http://twitter.com/BANgentrifying/status/647079131939606528,TRUE,TRUE,,,,,,,RT @soiledhands: Many NYers have come to the same conclusion: #handsoffthehomeless. Why not @billdeblasio? True compassion is not a show 4 …,,,,
414576,2015-09-24T16:04:15Z,09/24/2015,647079106522316800,BANgentrifying,894,236,2,HandsoffTheHomeless,,"@maureensi, @BarackObama, @Pontifex, @pthny, @BilldeBlasio",http://twitter.com/BANgentrifying/status/647079106522316800,TRUE,TRUE,,,,,,,RT @maureensi: @BarackObama opposed forced dispersal homeless. @Pontifex preaches compassion. #HandsoffTheHomeless. @pthny @BilldeBlasio,,,,
